Date,LTC_Price,LTC_Volume
2022-12-07,77.03605651855469,569587946
2022-12-08,78.3898696899414,612007545
2022-12-09,76.33456420898438,440676994
2022-12-10,76.3709945678711,272669009
2022-12-11,76.6280517578125,286405662
2022-12-12,76.22152709960938,463127138
2022-12-13,77.344482421875,680106244
2022-12-14,75.47586059570312,583539478
2022-12-15,72.3354721069336,471322636
2022-12-16,66.32679748535156,725577784
2022-12-17,64.9578857421875,688308693
2022-12-18,64.55413055419922,335700601
2022-12-19,63.3414306640625,461264127
2022-12-20,65.74638366699219,519783204
2022-12-21,65.39140319824219,375489125
2022-12-22,66.15167236328125,368489876
2022-12-23,65.77222442626953,306694378
2022-12-24,65.77478790283203,178396939
2022-12-25,69.20626831054688,335124962
2022-12-26,70.68474578857422,457389047
2022-12-27,68.74790954589844,440850738
2022-12-28,66.33906555175781,457672812
2022-12-29,66.7510757446289,337784432
2022-12-30,67.99403381347656,324391932
2022-12-31,69.9962158203125,367586009
2023-01-01,70.81565856933594,344383885
2023-01-02,74.86290740966797,699498243
2023-01-03,75.60272216796875,562329324
2023-01-04,75.43390655517578,577893231
2023-01-05,74.25080871582031,432215597
2023-01-06,75.9925765991211,537790219
2023-01-07,76.37344360351562,332539243
2023-01-08,77.6822738647461,384160222
2023-01-09,81.747314453125,879528523
2023-01-10,80.88751983642578,561103552
2023-01-11,84.0703125,651624972
2023-01-12,85.96422576904297,919252860
2023-01-13,86.34003448486328,726155927
2023-01-14,87.81385803222656,1235692684
2023-01-15,87.36553192138672,575262096
2023-01-16,85.83431243896484,643419793
2023-01-17,87.11742401123047,689233513
2023-01-18,82.77532958984375,745330320
2023-01-19,84.23226928710938,468877565
2023-01-20,90.49322509765625,618138690
2023-01-21,88.31465148925781,678058077
2023-01-22,87.62997436523438,525923629
2023-01-23,90.02592468261719,674337929
2023-01-24,87.202880859375,508764326
2023-01-25,89.38101196289062,526831341
2023-01-26,87.5894546508789,495312033
2023-01-27,88.84580993652344,432915139
2023-01-28,89.60193634033203,403642649
2023-01-29,95.05005645751953,1052463965
2023-01-30,91.26243591308594,767486345
2023-01-31,94.30811309814453,786998062
2023-02-01,100.4436264038086,1000421802
2023-02-02,98.690185546875,679499126
2023-02-03,99.9709243774414,581587515
2023-02-04,98.6144790649414,412470764
2023-02-05,96.45875549316406,467715468
2023-02-06,96.06245422363281,454784285
2023-02-07,100.92766571044922,723164903
2023-02-08,99.2076187133789,627006188
2023-02-09,92.09846496582031,835624265
2023-02-10,93.52928161621094,636744666
2023-02-11,94.43054962158203,410760115
2023-02-12,92.39573669433594,367491351
2023-02-13,91.12174987792969,681702114
2023-02-14,95.68757629394531,594958420
2023-02-15,102.79530334472656,725730052
2023-02-16,98.95220184326172,737793870
2023-02-17,100.30950927734375,725287123
2023-02-18,99.7918472290039,625887364
2023-02-19,97.56421661376953,550959680
2023-02-20,95.9408187866211,805774822
2023-02-21,93.70948028564453,693293752
2023-02-22,95.21892547607422,668342701
2023-02-23,94.6919937133789,489893890
2023-02-24,91.55509948730469,503847733
2023-02-25,93.2634506225586,414154710
2023-02-26,95.25562286376953,382931744
2023-02-27,94.08667755126953,432031681
2023-02-28,93.79277801513672,409490427
2023-03-01,97.73766326904297,533714000
2023-03-02,95.25724029541016,469936514
2023-03-03,90.5489730834961,651979397
2023-03-04,89.28953552246094,353464242
2023-03-05,89.9533462524414,334569360
2023-03-06,87.42292022705078,497425953
2023-03-07,86.3019027709961,562810842
2023-03-08,82.78353118896484,501018352
2023-03-09,76.73104858398438,688488963
2023-03-10,71.76221466064453,1038005217
2023-03-11,69.70695495605469,1077950408
2023-03-12,76.31184387207031,766082096
2023-03-13,81.7682876586914,1017027604
2023-03-14,84.35054016113281,882163452
2023-03-15,76.42815399169922,805712252
2023-03-16,79.05355072021484,542002591
2023-03-17,85.5023193359375,610202264
2023-03-18,82.9837417602539,602010403
2023-03-19,84.43609619140625,444514565
2023-03-20,78.42455291748047,578107211
2023-03-21,82.7353515625,567896558
2023-03-22,87.35688781738281,969686696
2023-03-23,93.70100402832031,1054746379
2023-03-24,93.70990753173828,866952422
2023-03-25,91.58114624023438,493921885
2023-03-26,93.52519226074219,489851737
2023-03-27,89.24687194824219,552145190
2023-03-28,89.13937377929688,556233998
2023-03-29,91.34173583984375,541611636
2023-03-30,89.05989074707031,593012954
2023-03-31,89.68412780761719,452243261
2023-04-01,92.87535095214844,548762293
2023-04-02,93.01597595214844,549452266
2023-04-03,93.03733825683594,693703512
2023-04-04,92.60042572021484,455068842
2023-04-05,92.62211608886719,574810382
2023-04-06,90.92915344238281,401237969
2023-04-07,90.6383285522461,409439989
2023-04-08,89.9751968383789,321874464
2023-04-09,90.67667388916016,313065579
2023-04-10,93.82122802734375,525494733
2023-04-11,94.31179809570312,640151185
2023-04-12,92.50415802001953,501836456
2023-04-13,94.2594985961914,494346656
2023-04-14,96.45197296142578,856817465
2023-04-15,96.86820983886719,403922763
2023-04-16,100.26744842529297,768844226
2023-04-17,98.67469787597656,687145902
2023-04-18,101.8514175415039,711227682
2023-04-19,90.44068145751953,935252615
2023-04-20,90.23965454101562,747749560
2023-04-21,85.51734161376953,662381963
2023-04-22,87.09852600097656,380034373
2023-04-23,86.89732360839844,382921210
2023-04-24,88.40734100341797,516200917
2023-04-25,91.10834503173828,614049406
2023-04-26,88.25418853759766,798720366
2023-04-27,89.68881225585938,574362305
2023-04-28,89.73138427734375,438218243
2023-04-29,91.08751678466797,332392500
2023-04-30,88.53362274169922,364294782
2023-05-01,86.74261474609375,494450271
2023-05-02,88.29579162597656,406998356
2023-05-03,88.89485168457031,466944292
2023-05-04,88.49445343017578,311253105
2023-05-05,88.83866882324219,402566192
2023-05-06,83.63143920898438,611083498
2023-05-07,83.5726089477539,345770753
2023-05-08,77.8734359741211,718898381
2023-05-09,80.0215835571289,468132043
2023-05-10,81.06997680664062,582964296
2023-05-11,81.04087829589844,586874786
2023-05-12,80.50313568115234,526826920
2023-05-13,80.30570220947266,305028463
2023-05-14,83.44429779052734,400491842
2023-05-15,87.06656646728516,776623075
2023-05-16,89.85771942138672,809177581
2023-05-17,93.88973236083984,1045389525
2023-05-18,90.54290771484375,586904480
2023-05-19,91.70238494873047,558055386
2023-05-20,92.3713150024414,306548115
2023-05-21,92.27886962890625,365938794
2023-05-22,90.94607543945312,396591248
2023-05-23,91.63233184814453,384556801
2023-05-24,86.0003662109375,771426876
2023-05-25,86.60067749023438,561109959
2023-05-26,87.26806640625,518267207
2023-05-27,88.65031433105469,306057058
2023-05-28,91.57996368408203,448657302
2023-05-29,91.00045776367188,415109197
2023-05-30,92.32611083984375,455802742
2023-05-31,90.53900909423828,567208418
2023-06-01,93.97233581542969,961609681
2023-06-02,95.4177474975586,567841812
2023-06-03,95.99313354492188,477888613
2023-06-04,94.2899169921875,436188890
2023-06-05,87.83460235595703,896571627
2023-06-06,90.92071533203125,649344540
2023-06-07,88.848388671875,537757007
2023-06-08,88.46656036376953,356770854
2023-06-09,89.2320327758789,388902174
2023-06-10,77.3517074584961,1185675805
2023-06-11,77.69893646240234,432046461
2023-06-12,77.548095703125,452560497
2023-06-13,77.4438247680664,440462157
2023-06-14,73.16329193115234,490434416
2023-06-15,74.52643585205078,402537213
2023-06-16,76.04912567138672,352725567
2023-06-17,76.91241455078125,273568501
2023-06-18,77.17825317382812,274352131
2023-06-19,77.42202758789062,293010032
2023-06-20,80.30889892578125,437548832
2023-06-21,85.14774322509766,814693890
2023-06-22,86.07022094726562,606189402
2023-06-23,91.20945739746094,755797463
2023-06-24,89.74402618408203,666550721
2023-06-25,88.2751693725586,487211798
2023-06-26,87.27570343017578,548434353
2023-06-27,87.99827575683594,420226149
2023-06-28,83.06114959716797,556606414
2023-06-29,84.77587127685547,395849863
2023-06-30,108.16532897949219,3377766238
2023-07-01,107.22920227050781,1853573626
2023-07-02,113.21729278564453,1783628932
2023-07-03,106.94577026367188,1154666410
2023-07-04,104.71099090576172,795208399
2023-07-05,102.6939926147461,1061933634
2023-07-06,95.66722869873047,1197521335
2023-07-07,98.24247741699219,703059439
2023-07-08,97.8747787475586,417911861
2023-07-09,95.17955017089844,412735847
2023-07-10,96.7313461303711,801346663
2023-07-11,96.78643798828125,584873947
2023-07-12,96.28018188476562,502089267
2023-07-13,101.92713928222656,1243581127
2023-07-14,95.15866088867188,994506743
2023-07-15,94.7518081665039,405906202
2023-07-16,92.90528106689453,412440907
2023-07-17,92.29344940185547,581572145
2023-07-18,91.50321960449219,444675473
2023-07-19,92.16179656982422,479778485
2023-07-20,92.3820571899414,558800999
2023-07-21,94.05186462402344,454489403
2023-07-22,92.051513671875,442970678
2023-07-23,93.25886535644531,361401131
2023-07-24,89.1534652709961,558656341
2023-07-25,89.53140258789062,369676148
2023-07-26,90.62142181396484,411401840
2023-07-27,90.49376678466797,393733970
2023-07-28,91.53057098388672,341018407
2023-07-29,94.59809112548828,357766274
2023-07-30,94.09105682373047,764611368
2023-07-31,92.24313354492188,526612463
2023-08-01,93.82040405273438,775320147
2023-08-02,87.48905944824219,899573748
2023-08-03,82.70779418945312,661629539
2023-08-04,82.07891082763672,574898134
2023-08-05,83.1055908203125,266995799
2023-08-06,82.4717025756836,261949686
2023-08-07,82.34452056884766,369980930
2023-08-08,83.95689392089844,464971615
2023-08-09,84.0372085571289,1086009763
2023-08-10,83.0334701538086,273793336
2023-08-11,83.49586486816406,210777034
2023-08-12,83.44852447509766,187648883
2023-08-13,81.97803497314453,268437601
2023-08-14,82.0685806274414,262059229
2023-08-15,79.27375030517578,401918865
2023-08-16,74.4788589477539,622966364
2023-08-17,65.08576202392578,785297656
2023-08-18,64.08291625976562,571194825
2023-08-19,64.10386657714844,299693328
2023-08-20,65.25251007080078,246734222
2023-08-21,66.95868682861328,431113836
2023-08-22,64.7702865600586,377574603
2023-08-23,65.61077880859375,304886653
2023-08-24,64.8792724609375,225372238
2023-08-25,65.1119155883789,268487447
2023-08-26,65.0107192993164,183821199
2023-08-27,65.36711120605469,191462581
2023-08-28,65.5425033569336,252050651
2023-08-29,68.89247131347656,540744008
2023-08-30,67.65953063964844,294424844
2023-08-31,63.951377868652344,377755734
2023-09-01,63.00745391845703,311070837
2023-09-02,64.56063079833984,219217798
2023-09-03,63.93811798095703,203377116
2023-09-04,63.70868682861328,236821353
2023-09-05,63.123634338378906,250002419
2023-09-06,62.84352493286133,248375044
2023-09-07,63.62236785888672,213292207
2023-09-08,62.57698059082031,206394384
2023-09-09,63.08150863647461,145767952
2023-09-10,61.12152862548828,249697962
2023-09-11,58.837158203125,316901808
2023-09-12,60.01279067993164,285423408
2023-09-13,62.00352096557617,300723201
2023-09-14,62.808536529541016,268972316
2023-09-15,65.99552917480469,273527819
2023-09-16,65.33952331542969,225396971
2023-09-17,63.57822799682617,238602170
2023-09-18,65.89459991455078,411318370
2023-09-19,67.33423614501953,310488863
2023-09-20,64.56434631347656,407377312
2023-09-21,64.69098663330078,270451760
2023-09-22,64.33540344238281,278551984
2023-09-23,65.08039093017578,240624622
2023-09-24,63.58713912963867,189877277
2023-09-25,64.33724212646484,216448495
2023-09-26,63.75851058959961,256010742
2023-09-27,63.486812591552734,212329352
2023-09-28,65.23880767822266,235902966
2023-09-29,65.63209533691406,215673747
2023-09-30,66.06964874267578,153210629
2023-10-01,68.23331451416016,248362902
2023-10-02,66.01112365722656,283142952
2023-10-03,65.49351501464844,188593883
2023-10-04,64.45206451416016,220351720
2023-10-05,64.8587646484375,202994978
2023-10-06,65.53318786621094,178382571
2023-10-07,65.48564147949219,146532235
2023-10-08,65.36454772949219,179284709
2023-10-09,63.11105728149414,235298990
2023-10-10,63.621070861816406,164326149
2023-10-11,61.499820709228516,186389594
2023-10-12,61.12781524658203,171888213
2023-10-13,61.574058532714844,203849754
2023-10-14,61.665157318115234,120785909
2023-10-15,61.65643310546875,134170091
2023-10-16,63.337162017822266,334167678
2023-10-17,62.16300964355469,191914626
2023-10-18,60.276973724365234,188485126
2023-10-19,61.786651611328125,182482608
2023-10-20,63.41781997680664,251686318
2023-10-21,64.73554229736328,198983839
2023-10-22,65.19058227539062,283863584
2023-10-23,68.99109649658203,471640160
2023-10-24,69.0318603515625,547455091
2023-10-25,68.6949234008789,369294933
2023-10-26,68.85438537597656,385302387
2023-10-27,67.05579376220703,308631582
2023-10-28,67.78277587890625,287279561
2023-10-29,68.80084228515625,232084984
2023-10-30,69.25083923339844,270567503
2023-10-31,68.9495620727539,334835486
2023-11-01,69.93502044677734,377378547
2023-11-02,69.39419555664062,350621685
2023-11-03,69.49114227294922,234233495
2023-11-04,70.47209930419922,194430502
2023-11-05,71.66265106201172,337144700
2023-11-06,74.48286437988281,307139405
2023-11-07,73.56438446044922,345874833
2023-11-08,73.17993927001953,279316148
2023-11-09,73.75221252441406,563715610
2023-11-10,73.30500030517578,391745232
2023-11-11,75.17430877685547,409990766
2023-11-12,74.89127349853516,400244544
2023-11-13,71.49154663085938,391890703
2023-11-14,70.63526153564453,378863884
2023-11-15,74.080322265625,335516203
2023-11-16,71.1790542602539,343373015
2023-11-17,70.18233489990234,406903529
2023-11-18,69.89380645751953,243237870
2023-11-19,70.64031219482422,226121115
2023-11-20,69.51773834228516,271959607
2023-11-21,66.45738220214844,427605909
2023-11-22,68.7055892944336,275595694
2023-11-23,69.512451171875,307401786
2023-11-24,70.73595428466797,307601320
2023-11-25,71.83336639404297,237235479
2023-11-26,70.05899047851562,257792066
2023-11-27,69.2423324584961,261741816
2023-11-28,69.73725128173828,340266606
2023-11-29,69.98934936523438,241745414
2023-11-30,69.4455795288086,238522259
2023-12-01,71.54496765136719,342098446
2023-12-02,72.27222442626953,252948067
2023-12-03,72.25643157958984,260490911
2023-12-04,72.82166290283203,579013037
2023-12-05,74.29119873046875,409610732
2023-12-06,72.41529083251953,415760055
2023-12-07,74.05846405029297,380178224
2023-12-08,78.39876556396484,518109798
2023-12-09,76.27754974365234,646771325
2023-12-10,77.14188385009766,373110524
2023-12-11,72.65074920654297,562479070
2023-12-12,72.4129867553711,327096779
2023-12-13,73.1978530883789,409363158
2023-12-14,72.96341705322266,390459199
2023-12-15,70.95587921142578,289918266
2023-12-16,72.13298034667969,239288933
2023-12-17,71.23487091064453,296569366
2023-12-18,70.80284118652344,331991740
2023-12-19,70.61455535888672,268798362
2023-12-20,69.80497741699219,388377729
2023-12-21,70.92453002929688,337148848
2023-12-22,73.7297134399414,361158771
2023-12-23,72.5406265258789,300928578
2023-12-24,71.17471313476562,325474499
2023-12-25,72.27528381347656,272499306
2023-12-26,73.15052032470703,464032652
2023-12-27,75.85030364990234,534010451
2023-12-28,76.72232818603516,561930641
2023-12-29,73.40414428710938,516441232
2023-12-30,73.31273651123047,311515246
2023-12-31,72.7984390258789,286836101
2024-01-01,74.73192596435547,255667692
2024-01-02,72.98407745361328,386648433
2024-01-03,65.30164337158203,759247166
2024-01-04,66.49139404296875,396941206
2024-01-05,66.02114868164062,417630277
2024-01-06,65.67607879638672,285283013
2024-01-07,64.2574691772461,259336849
2024-01-08,67.80654907226562,504603252
2024-01-09,66.94928741455078,474216123
2024-01-10,69.89013671875,530257325
2024-01-11,71.9844741821289,680917400
2024-01-12,72.90021514892578,933230770
2024-01-13,71.98751068115234,405367417
2024-01-14,69.81559753417969,338194628
2024-01-15,69.255615234375,303171541
2024-01-16,69.47465515136719,333674337
2024-01-17,69.38614654541016,287190583
2024-01-18,67.99267578125,414154847
2024-01-19,71.1841812133789,403881358
2024-01-20,71.29741668701172,353477650
2024-01-21,71.60008239746094,231236531
2024-01-22,67.28827667236328,458158615
2024-01-23,65.44943237304688,408856695
2024-01-24,66.14016723632812,276316216
2024-01-25,65.49899291992188,234636079
2024-01-26,67.03406524658203,248070449
2024-01-27,68.08456420898438,211372666
2024-01-28,68.39750671386719,238275365
2024-01-29,68.45301055908203,276494459
2024-01-30,67.51202392578125,238389131
2024-01-31,66.75304412841797,348867643
2024-02-01,67.51658630371094,232108384
2024-02-02,68.0035171508789,203602294
2024-02-03,68.83683776855469,187461706
2024-02-04,66.93138885498047,207440125
2024-02-05,67.61941528320312,204854690
2024-02-06,68.29098510742188,215034847
2024-02-07,68.5560302734375,243889376
2024-02-08,70.5627670288086,271057492
2024-02-09,70.67704772949219,396248689
2024-02-10,70.80987548828125,229511617
2024-02-11,71.54000091552734,314543793
2024-02-12,72.93286895751953,301824432
2024-02-13,69.00106048583984,489477662
2024-02-14,69.89627838134766,437462934
2024-02-15,69.81148529052734,396502737
2024-02-16,70.6171646118164,313910640
2024-02-17,69.9896240234375,262442667
2024-02-18,70.7302474975586,250736447
2024-02-19,71.31204223632812,294953659
2024-02-20,69.65516662597656,391121481
2024-02-21,68.93756103515625,295704432
2024-02-22,68.76451873779297,311236598
2024-02-23,68.82816314697266,256867051
2024-02-24,70.3870620727539,241694583
2024-02-25,70.08211517333984,225632198
2024-02-26,71.9378890991211,389106739
2024-02-27,74.03375244140625,641863534
2024-02-28,74.59254455566406,768473291
2024-02-29,79.9408950805664,1042945490
2024-03-01,85.08411407470703,656274472
2024-03-02,94.41902923583984,1040122066
2024-03-03,90.66835021972656,707371775
2024-03-04,88.93545532226562,830931633
2024-03-05,82.04119873046875,1367572503
2024-03-06,85.82997131347656,742784629
2024-03-07,88.10804748535156,651436457
2024-03-08,88.63076782226562,704449860
2024-03-09,90.8468017578125,526302540
2024-03-10,87.50755310058594,482197828
2024-03-11,103.7921142578125,1538166122
2024-03-12,97.53800201416016,1160292398
2024-03-13,97.32198333740234,668550065
2024-03-14,94.11614227294922,835527149
2024-03-15,89.71339416503906,922321450
2024-03-16,84.13844299316406,622982146
2024-03-17,85.85752868652344,503681869
2024-03-18,87.1122055053711,563769105
2024-03-19,78.58637237548828,978488125
2024-03-20,84.78901672363281,727339448
2024-03-21,85.70162200927734,563676121
2024-03-22,83.31150817871094,473810620
2024-03-23,85.42414093017578,494227407
2024-03-24,89.69075012207031,614433135
2024-03-25,90.72403717041016,620722715
2024-03-26,95.86446380615234,964048565
2024-03-27,93.6755142211914,984598281
2024-03-28,94.2191162109375,702908138
2024-03-29,109.25897216796875,1803906237
2024-03-30,102.86311340332031,729886796
2024-03-31,105.18340301513672,638798519
2024-04-01,99.3753433227539,1354224503
2024-04-02,106.81754302978516,1576166267
2024-04-03,98.57223510742188,990603461
2024-04-04,98.40848541259766,952231750
2024-04-05,98.04344940185547,735964372
2024-04-06,101.50172424316406,496165238
2024-04-07,101.17562866210938,581333824
2024-04-08,103.3110580444336,706651161
2024-04-09,97.49812316894531,593234437
2024-04-10,96.69976043701172,571530949
2024-04-11,98.68910217285156,533522657
2024-04-12,86.26956939697266,1052316398
2024-04-13,77.60658264160156,1220477380
2024-04-14,79.9143295288086,833631968
2024-04-15,78.07315063476562,713883734
2024-04-16,79.92219543457031,487783387
2024-04-17,80.16748046875,428178765
2024-04-18,80.79938507080078,502655456
2024-04-19,80.9097900390625,484059666
2024-04-20,85.092041015625,342916025
2024-04-21,84.16567993164062,297434669
2024-04-22,85.4677963256836,379391982
2024-04-23,85.10800170898438,315895462
2024-04-24,83.16317749023438,520985490
2024-04-25,83.79810333251953,455920818
2024-04-26,87.99208068847656,600181600
2024-04-27,83.88262939453125,431405902
2024-04-28,83.95203399658203,297363904
2024-04-29,83.51525115966797,384053398
2024-04-30,79.49531555175781,409800293
2024-05-01,80.09586334228516,465312453
2024-05-02,80.12277221679688,313083456
2024-05-03,81.93013763427734,306780202
2024-05-04,81.6870346069336,252821970
2024-05-05,81.37557220458984,266211647
2024-05-06,80.78765106201172,401251818
2024-05-07,80.81792449951172,334396236
2024-05-08,81.6363525390625,362774817
2024-05-09,83.05622100830078,301587301
2024-05-10,80.2269287109375,314299445
2024-05-11,81.34529876708984,239865771
2024-05-12,81.38278198242188,199954369
2024-05-13,80.6013412475586,335695526
2024-05-14,78.73124694824219,391753723
2024-05-15,82.5345230102539,377340508
2024-05-16,82.45768737792969,324211603
2024-05-17,84.18548583984375,315118606
2024-05-18,83.86661529541016,250565475
2024-05-19,82.2212142944336,245911982
2024-05-20,88.60094451904297,488444835
2024-05-21,88.21318054199219,626800539
2024-05-22,85.71488189697266,456965594
2024-05-23,85.41560363769531,705291984
2024-05-24,84.98160552978516,454791324
2024-05-25,84.9808578491211,262450587
2024-05-26,83.8999252319336,260785016
2024-05-27,85.2121810913086,332515348
2024-05-28,83.3997802734375,406136903
2024-05-29,83.48149871826172,325029291
2024-05-30,84.41934967041016,374103585
2024-05-31,83.23851776123047,311113104
2024-06-01,83.43401336669922,199228313
2024-06-02,83.05375671386719,260625536
2024-06-03,82.7983627319336,323671050
2024-06-04,83.65545654296875,322575434
2024-06-05,85.41313171386719,298932207
2024-06-06,84.18112182617188,303021855
2024-06-07,80.08868408203125,591251891
2024-06-08,79.99410247802734,284518077
2024-06-09,80.51000213623047,286027438
2024-06-10,79.60232543945312,345564925
2024-06-11,77.28195190429688,566945767
2024-06-12,78.46941375732422,391170592
2024-06-13,79.14324188232422,348470946
2024-06-14,77.54237365722656,377573766
2024-06-15,79.19642639160156,235783709
2024-06-16,78.90593719482422,213769033
2024-06-17,76.62609100341797,374224288
2024-06-18,72.61646270751953,615015988
2024-06-19,73.7035140991211,294923125
2024-06-20,74.7087631225586,328191289
2024-06-21,74.11437225341797,357955358
2024-06-22,74.54924774169922,197490888
2024-06-23,73.380126953125,210095112
2024-06-24,69.6898193359375,535404321
2024-06-25,71.36486053466797,313829290
2024-06-26,70.9636001586914,276567055
2024-06-27,73.12354278564453,274414769
2024-06-28,72.76513671875,366036150
2024-06-29,74.92382049560547,295661343
2024-06-30,75.27999877929688,284483188
2024-07-01,74.34024810791016,258562233
2024-07-02,75.86390686035156,226870728
2024-07-03,72.0750503540039,395211144
2024-07-04,65.3156967163086,449109396
2024-07-05,61.88725662231445,714310543
2024-07-06,65.43029022216797,266484568
2024-07-07,62.062255859375,239300654
2024-07-08,64.86933135986328,397070221
2024-07-09,65.31686401367188,227402086
2024-07-10,66.93814849853516,235892135
2024-07-11,67.43598175048828,255074186
2024-07-12,69.27572631835938,308924534
2024-07-13,69.85125732421875,236979172
2024-07-14,69.96685791015625,229260943
2024-07-15,72.45584869384766,353497138
2024-07-16,73.20144653320312,382767108
2024-07-17,71.42044830322266,299830129
2024-07-18,71.6102294921875,249796825
2024-07-19,73.45670318603516,316824843
2024-07-20,73.07349395751953,215480330
2024-07-21,73.988525390625,255675000
2024-07-22,71.30793762207031,476945507
2024-07-23,72.93016052246094,310802776
2024-07-24,71.24752044677734,253444139
2024-07-25,68.8547592163086,375680971
2024-07-26,71.3331069946289,243237326
2024-07-27,71.3629379272461,243026963
2024-07-28,71.1284408569336,187721468
2024-07-29,73.74948120117188,462935071
2024-07-30,71.6852035522461,259291619
2024-07-31,70.19042205810547,257603953
2024-08-01,69.56616973876953,343996932
2024-08-02,64.99111938476562,339170811
2024-08-03,64.6042251586914,297433385
2024-08-04,62.396121978759766,281214196
2024-08-05,56.21337890625,1092702214
2024-08-06,58.263362884521484,349503018
2024-08-07,55.983909606933594,367194429
2024-08-08,61.22355270385742,294496934
2024-08-09,60.74286651611328,246443804
2024-08-10,61.17485427856445,176462072
2024-08-11,59.70698165893555,233911051
2024-08-12,61.4669075012207,299287490
2024-08-13,63.41337966918945,255498754
2024-08-14,64.01732635498047,263275082
2024-08-15,65.27692413330078,391715001
2024-08-16,66.56855773925781,324517098
2024-08-17,67.58361053466797,205601591
2024-08-18,66.38336181640625,222494748
2024-08-19,66.36810302734375,256252677
2024-08-20,64.48001098632812,285075432
2024-08-21,64.28144836425781,309111692
2024-08-22,63.83037567138672,245199798
2024-08-23,66.20084381103516,278557924
2024-08-24,66.57865905761719,234226298
2024-08-25,64.84695434570312,233579393
2024-08-26,63.17496109008789,246877104
2024-08-27,60.463035583496094,284396748
2024-08-28,61.802040100097656,295624638
2024-08-29,62.483680725097656,336726050
2024-08-30,64.97552490234375,324286731
2024-08-31,65.05883026123047,230541644
